Symbol,Date,Open,High,Low,Close,Volume
AAL,05-Oct-2015,38.9,40.3,38.82,40.19,9421800
AAME,05-Oct-2015,4.05,4.21,3.76,4.05,18500
AAOI,05-Oct-2015,18.44,19.45,18.4,19.44,233300
AAON,05-Oct-2015,19.62,20.31,19.62,20.29,95600
AAPC,05-Oct-2015,10.15,10.15,10.15,10.15,900
AAPL,05-Oct-2015,109.88,111.37,109.07,110.78,52064700
AAVL,05-Oct-2015,8.73,9.07,8.34,8.68,620100
AAWW,05-Oct-2015,36.28,39.03,35.83,38.94,446800
AAXJ,05-Oct-2015,54.74,55.38,54.63,55.33,933300
ABAX,05-Oct-2015,45.46,46.06,44.76,45.69,160100
ABCB,05-Oct-2015,28.32,28.6,27.95,28.22,110600
ABCD,05-Oct-2015,4.82,4.99,4.79,4.85,58400
ABCO,05-Oct-2015,42.5,42.91,41.7,42.3,470800
ABCW,05-Oct-2015,41.66,42.79,41.51,42.12,34700
ABDC,05-Oct-2015,11.43,11.81,11.43,11.72,34500
ABEO,05-Oct-2015,4.35,4.39,4.01,4.25,99500
ABEOW,05-Oct-2015,1.7,1.7,1.56,1.7,6600
ABGB,05-Oct-2015,5.19,5.27,5.03,5.26,35100
ABIO,05-Oct-2015,5.29,5.55,5.17,5.41,20300
ABMD,05-Oct-2015,91.54,92.95,90.29,91.84,533500
ABTL,05-Oct-2015,19.45,20.61,18.58,20.2,372300
ABUS,05-Oct-2015,6.26,6.45,6.05,6.3,345900
ABY,05-Oct-2015,18.12,19.43,18.06,19.04,1501900
ACAD,05-Oct-2015,35.55,36.45,34.08,34.47,1377200
ACAS,05-Oct-2015,12.61,12.76,12.28,12.31,2723600
ACAT,05-Oct-2015,22.71,24.28,22.71,24.28,107100
ACET,05-Oct-2015,28.33,28.46,27.9,28.08,182600
ACFC,05-Oct-2015,5.8,6,5.61,5.92,32600
ACGL,05-Oct-2015,74.76,75.41,74.68,74.98,492200
ACHC,05-Oct-2015,65.87,66.65,65.02,65.84,1230900
ACHN,05-Oct-2015,7.27,7.58,7.17,7.55,1935600
ACIW,05-Oct-2015,21.25,21.72,21.07,21.71,260600
ACLS,05-Oct-2015,2.78,2.8,2.68,2.77,501800
ACNB,05-Oct-2015,21.39,21.4,20.81,21.06,3000
ACOR,05-Oct-2015,30.1,32.48,29.76,31.42,2490700
ACPW,05-Oct-2015,1.55,1.55,1.44,1.53,182700
ACRX,05-Oct-2015,3.45,3.48,3.29,3.34,279800
ACSF,05-Oct-2015,11.19,11.48,11.19,11.43,20600
ACST,05-Oct-2015,0.29,0.3,0.28,0.29,49400
ACTA,05-Oct-2015,11.62,11.74,11.44,11.68,351900
ACTG,05-Oct-2015,8.9,9.56,8.86,9.48,316700
