Symbol,Date,Open,High,Low,Close,Volume
AAL,16-Oct-2015,43.95,44.02,42.86,43.71,11572900
AAME,16-Oct-2015,4.22,4.28,4.22,4.25,11300
AAOI,16-Oct-2015,18.87,18.87,18.07,18.58,178700
AAON,16-Oct-2015,21.14,21.46,20.6,21.22,129100
AAPL,16-Oct-2015,111.78,112,110.53,111.04,39232600
AAVL,16-Oct-2015,8.33,8.56,8.21,8.49,356200
AAWW,16-Oct-2015,40.61,41.7,39.52,40.31,238000
AAXJ,16-Oct-2015,57.89,58.17,57.72,58.11,475900
ABAC,16-Oct-2015,0.63,0.67,0.63,0.66,8700
ABAX,16-Oct-2015,44.68,45.73,44.49,44.61,152500
ABCB,16-Oct-2015,28.61,28.79,28.02,28.75,102000
ABCD,16-Oct-2015,4.84,4.9,4.72,4.87,28400
ABCO,16-Oct-2015,44.98,46.47,44.17,46.2,316000
ABCW,16-Oct-2015,42.4,42.5,41.96,42.24,24000
ABDC,16-Oct-2015,12,12.26,11.77,12.08,6200
ABEO,16-Oct-2015,4.25,4.27,4.13,4.15,84300
ABEOW,16-Oct-2015,1.58,1.58,1.58,1.58,100
ABGB,16-Oct-2015,4.97,5.16,4.97,5.16,28000
ABIO,16-Oct-2015,5.16,5.38,5.14,5.25,6900
ABMD,16-Oct-2015,93,94.96,92.04,93.11,574800
ABTL,16-Oct-2015,20.29,22.77,20.05,22.23,417900
ABTX,16-Oct-2015,23.04,23.04,22.02,22.5,19300
ABUS,16-Oct-2015,6.04,6.55,6.01,6.46,444000
ABY,16-Oct-2015,19.67,19.82,19.35,19.74,579100
ACAD,16-Oct-2015,34.48,35.21,33.06,33.69,1139800
ACAS,16-Oct-2015,12.53,12.58,12.4,12.44,1379900
ACAT,16-Oct-2015,24.52,25.31,24.38,25.3,115700
ACET,16-Oct-2015,29.94,30.24,29.18,29.87,186300
ACFC,16-Oct-2015,6.12,6.24,6.08,6.17,8100
ACGL,16-Oct-2015,77.05,77.41,76.78,77.24,366300
ACHC,16-Oct-2015,62.83,64.83,62.6,63.51,451700
ACHN,16-Oct-2015,7.68,8.06,7.24,7.53,2757100
ACIW,16-Oct-2015,23.04,23.28,22.41,23.23,293000
ACLS,16-Oct-2015,2.81,2.86,2.75,2.83,554200
ACNB,16-Oct-2015,21.8,21.8,21.63,21.68,1400
ACOR,16-Oct-2015,31.26,31.46,30.44,30.79,412500
ACPW,16-Oct-2015,1.46,1.48,1.41,1.46,24800
ACRS,16-Oct-2015,15.78,15.78,14.09,14.57,15800
ACRX,16-Oct-2015,3.77,3.84,3.56,3.72,244200
ACSF,16-Oct-2015,11.36,11.68,11.31,11.39,21800
ACST,16-Oct-2015,2.81,3,2.66,3,117900
ACTA,16-Oct-2015,13.25,13.48,13.17,13.4,82200
ACTG,16-Oct-2015,9.22,9.27,9.05,9.15,184600
ACTS,16-Oct-2015,1.66,1.7,1.66,1.66,31300
ACUR,16-Oct-2015,2.65,2.8,2.65,2.8,16300
ACWI,16-Oct-2015,57.57,57.68,57.37,57.66,1867800
ACWX,16-Oct-2015,41.97,42.09,41.85,42.06,203100
ACXM,16-Oct-2015,21.8,21.8,21.5,21.62,214900
ADAP,16-Oct-2015,7.58,7.6,7.15,7.28,152300
ADAT,16-Oct-2015,0.49,0.51,0.4,0.45,362900
