Symbol,Date,Open,High,Low,Close,Volume
AAL,10-Sep-2015,41.39,41.88,40.71,41.21,9181500
AAME,10-Sep-2015,3.56,3.59,3.45,3.58,7000
AAOI,10-Sep-2015,20.72,21.59,20.63,21.26,223700
AAON,10-Sep-2015,19.98,20.13,19.7,19.88,72100
AAPL,10-Sep-2015,110.27,113.28,109.9,112.57,62892800
AAVL,10-Sep-2015,10.74,11.06,10.54,11.01,356000
AAWW,10-Sep-2015,38.71,40.12,38.61,39.68,315900
AAXJ,10-Sep-2015,53.3,53.75,53.11,53.48,1595100
ABAC,10-Sep-2015,0.8,0.81,0.71,0.73,8100
ABAX,10-Sep-2015,48.37,48.94,48.28,48.51,52000
ABCB,10-Sep-2015,27.63,28.01,27.54,27.86,110300
ABCD,10-Sep-2015,4.98,5.04,4.85,4.89,81500
ABCO,10-Sep-2015,48.2,48.65,47.9,48.23,178300
ABCW,10-Sep-2015,41.51,41.84,41.24,41.3,33900
ABDC,10-Sep-2015,12.81,12.86,12.74,12.81,19900
ABEO,10-Sep-2015,5.03,5.52,4.99,5.31,114000
ABEOW,10-Sep-2015,2,2.35,2,2.2,5500
ABGB,10-Sep-2015,5.88,5.99,5.87,5.96,24400
ABIO,10-Sep-2015,6.6,6.64,6.36,6.5,39600
ABMD,10-Sep-2015,93.68,96.25,93.68,95.37,301000
ABTL,10-Sep-2015,18.26,18.42,17.69,18.03,81000
ABUS,10-Sep-2015,6.82,6.99,6.76,6.97,228500
ABY,10-Sep-2015,19.53,19.8,18.79,18.91,910400
ACAD,10-Sep-2015,40.31,41.4,40.03,41.17,753800
ACAS,10-Sep-2015,13.73,13.83,13.5,13.54,2049600
ACAT,10-Sep-2015,24.33,25.02,24.33,24.73,233000
ACET,10-Sep-2015,22.13,22.32,21.78,22.13,162500
ACFC,10-Sep-2015,5.64,5.65,5.53,5.55,47200
ACGL,10-Sep-2015,69.2,70.17,69.01,69.59,540000
ACHC,10-Sep-2015,75.01,76.02,74.49,74.9,655600
ACHN,10-Sep-2015,7.59,7.84,7.43,7.73,2112000
ACIW,10-Sep-2015,21.32,21.61,21.2,21.38,280900
ACLS,10-Sep-2015,3.3,3.38,3.27,3.37,300700
ACNB,10-Sep-2015,20.05,20.15,18.99,20.15,2800
ACOR,10-Sep-2015,32.53,33.26,32.4,32.93,269200
ACPW,10-Sep-2015,1.91,1.95,1.86,1.9,41700
ACRX,10-Sep-2015,3.9,4.11,3.9,3.96,550700
ACSF,10-Sep-2015,12.15,12.33,12.15,12.28,21500
ACST,10-Sep-2015,0.31,0.32,0.3,0.32,17400
ACTA,10-Sep-2015,13.58,13.69,13.42,13.52,63000
ACTG,10-Sep-2015,9.13,9.22,9.06,9.2,285800
ACTS,10-Sep-2015,1.6,1.6,1.53,1.56,40500
ACUR,10-Sep-2015,2.99,3.25,2.97,3.24,28200
ACWI,10-Sep-2015,55.02,55.62,54.86,55.31,3631500
ACWX,10-Sep-2015,40.11,40.52,40.01,40.38,975500
ACXM,10-Sep-2015,20.18,20.59,20.06,20.15,615000
ADAP,10-Sep-2015,11.24,11.45,10.78,11.31,71800
ADAT,10-Sep-2015,0.31,0.32,0.28,0.32,163000
