Date,IPB53122N
1954-01-01,0.00
1954-02-01,0.00
1954-03-01,0.00
1954-04-01,0.00
1954-05-01,0.00
1954-06-01,0.00
1954-07-01,0.00
1954-08-01,0.00
1954-09-01,0.00
1954-10-01,0.00
1954-11-01,0.00
1954-12-01,0.00
1955-01-01,0.00
1955-02-01,0.00
1955-03-01,0.00
1955-04-01,0.00
1955-05-01,0.00
1955-06-01,0.00
1955-07-01,0.00
1955-08-01,0.00
1955-09-01,0.00
1955-10-01,0.00
1955-11-01,0.00
1955-12-01,0.00
1956-01-01,0.00
1956-02-01,0.00
1956-03-01,0.00
1956-04-01,0.00
1956-05-01,0.00
1956-06-01,0.00
1956-07-01,0.00
1956-08-01,0.00
1956-09-01,0.00
1956-10-01,0.00
1956-11-01,0.00
1956-12-01,0.00
1957-01-01,0.00
1957-02-01,0.00
1957-03-01,0.00
1957-04-01,0.00
1957-05-01,0.00
1957-06-01,0.00
1957-07-01,0.00
1957-08-01,0.00
1957-09-01,0.00
1957-10-01,0.00
1957-11-01,0.00
1957-12-01,0.00
1958-01-01,0.00
1958-02-01,0.00
1958-03-01,0.00
1958-04-01,0.00
1958-05-01,0.00
1958-06-01,0.00
1958-07-01,0.00
1958-08-01,0.00
1958-09-01,0.00
1958-10-01,0.00
1958-11-01,0.00
1958-12-01,0.00
1959-01-01,0.00
1959-02-01,0.00
1959-03-01,0.00
1959-04-01,0.00
1959-05-01,0.00
1959-06-01,0.00
1959-07-01,0.00
1959-08-01,0.00
1959-09-01,0.00
1959-10-01,0.00
1959-11-01,0.00
1959-12-01,0.00
1960-01-01,0.00
1960-02-01,0.00
1960-03-01,0.00
1960-04-01,0.00
1960-05-01,0.00
1960-06-01,0.00
1960-07-01,0.00
1960-08-01,0.00
1960-09-01,0.00
1960-10-01,0.00
1960-11-01,0.00
1960-12-01,0.00
1961-01-01,0.00
1961-02-01,0.00
1961-03-01,0.00
1961-04-01,0.00
1961-05-01,0.00
1961-06-01,0.00
1961-07-01,0.00
1961-08-01,0.00
1961-09-01,0.00
1961-10-01,0.00
1961-11-01,0.00
1961-12-01,0.00
1962-01-01,0.00
1962-02-01,0.00
1962-03-01,0.00
1962-04-01,0.00
1962-05-01,0.00
1962-06-01,0.00
1962-07-01,0.00
1962-08-01,0.00
1962-09-01,0.00
1962-10-01,0.00
1962-11-01,0.00
1962-12-01,0.00
1963-01-01,0.00
1963-02-01,0.00
1963-03-01,0.00
1963-04-01,0.00
1963-05-01,0.00
1963-06-01,0.00
1963-07-01,0.00
1963-08-01,0.01
1963-09-01,0.01
1963-10-01,0.01
1963-11-01,0.01
1963-12-01,0.01
1964-01-01,0.01
1964-02-01,0.01
1964-03-01,0.01
1964-04-01,0.01
1964-05-01,0.01
1964-06-01,0.01
1964-07-01,0.00
1964-08-01,0.01
1964-09-01,0.01
1964-10-01,0.01
1964-11-01,0.01
1964-12-01,0.01
1965-01-01,0.01
1965-02-01,0.01
1965-03-01,0.01
1965-04-01,0.01
1965-05-01,0.01
1965-06-01,0.01
1965-07-01,0.01
1965-08-01,0.01
1965-09-01,0.01
1965-10-01,0.01
1965-11-01,0.01
1965-12-01,0.01
1966-01-01,0.01
1966-02-01,0.01
1966-03-01,0.01
1966-04-01,0.01
1966-05-01,0.01
1966-06-01,0.01
1966-07-01,0.01
1966-08-01,0.01
1966-09-01,0.02
1966-10-01,0.02
1966-11-01,0.01
1966-12-01,0.02
1967-01-01,0.01
1967-02-01,0.01
1967-03-01,0.01
1967-04-01,0.01
1967-05-01,0.01
1967-06-01,0.01
1967-07-01,0.01
1967-08-01,0.01
1967-09-01,0.01
1967-10-01,0.01
1967-11-01,0.01
1967-12-01,0.01
1968-01-01,0.01
1968-02-01,0.01
1968-03-01,0.01
1968-04-01,0.01
1968-05-01,0.01
1968-06-01,0.01
1968-07-01,0.01
1968-08-01,0.01
1968-09-01,0.01
1968-10-01,0.01
1968-11-01,0.01
1968-12-01,0.02
1969-01-01,0.02
1969-02-01,0.02
1969-03-01,0.02
1969-04-01,0.02
1969-05-01,0.02
1969-06-01,0.02
1969-07-01,0.02
1969-08-01,0.02
1969-09-01,0.02
1969-10-01,0.02
1969-11-01,0.02
1969-12-01,0.02
1970-01-01,0.02
1970-02-01,0.02
1970-03-01,0.02
1970-04-01,0.02
1970-05-01,0.02
1970-06-01,0.02
1970-07-01,0.02
1970-08-01,0.02
1970-09-01,0.02
1970-10-01,0.02
1970-11-01,0.02
1970-12-01,0.02
1971-01-01,0.02
1971-02-01,0.02
1971-03-01,0.02
1971-04-01,0.02
1971-05-01,0.02
1971-06-01,0.02
