Date,IPB53121N
1972-01-01,0.25
1972-02-01,0.25
1972-03-01,0.26
1972-04-01,0.27
1972-05-01,0.27
1972-06-01,0.28
1972-07-01,0.28
1972-08-01,0.28
1972-09-01,0.30
1972-10-01,0.31
1972-11-01,0.32
1972-12-01,0.33
1973-01-01,0.33
1973-02-01,0.34
1973-03-01,0.34
1973-04-01,0.36
1973-05-01,0.37
1973-06-01,0.39
1973-07-01,0.39
1973-08-01,0.41
1973-09-01,0.43
1973-10-01,0.46
1973-11-01,0.49
1973-12-01,0.51
1974-01-01,0.52
1974-02-01,0.54
1974-03-01,0.56
1974-04-01,0.56
1974-05-01,0.59
1974-06-01,0.61
1974-07-01,0.61
1974-08-01,0.60
1974-09-01,0.65
1974-10-01,0.64
1974-11-01,0.65
1974-12-01,0.65
1975-01-01,0.62
1975-02-01,0.61
1975-03-01,0.60
1975-04-01,0.61
1975-05-01,0.60
1975-06-01,0.61
1975-07-01,0.59
1975-08-01,0.61
1975-09-01,0.64
1975-10-01,0.67
1975-11-01,0.70
1975-12-01,0.73
1976-01-01,0.73
1976-02-01,0.75
1976-03-01,0.78
1976-04-01,0.80
1976-05-01,0.84
1976-06-01,0.88
1976-07-01,0.91
1976-08-01,0.94
1976-09-01,1.00
1976-10-01,1.05
1976-11-01,1.09
1976-12-01,1.14
1977-01-01,1.11
1977-02-01,1.16
1977-03-01,1.18
1977-04-01,1.24
1977-05-01,1.28
1977-06-01,1.35
1977-07-01,1.34
1977-08-01,1.38
1977-09-01,1.43
1977-10-01,1.47
1977-11-01,1.53
1977-12-01,1.57
1978-01-01,1.55
1978-02-01,1.59
1978-03-01,1.65
1978-04-01,1.69
1978-05-01,1.71
1978-06-01,1.80
1978-07-01,1.80
1978-08-01,1.84
1978-09-01,1.92
1978-10-01,1.98
1978-11-01,2.08
1978-12-01,2.16
1979-01-01,2.16
1979-02-01,2.21
1979-03-01,2.27
1979-04-01,2.26
1979-05-01,2.32
1979-06-01,2.45
1979-07-01,2.49
1979-08-01,2.57
1979-09-01,2.65
1979-10-01,2.69
1979-11-01,2.82
1979-12-01,2.92
1980-01-01,2.88
1980-02-01,2.93
1980-03-01,3.01
1980-04-01,3.00
1980-05-01,3.06
1980-06-01,3.15
1980-07-01,3.10
1980-08-01,3.22
1980-09-01,3.32
1980-10-01,3.39
1980-11-01,3.51
1980-12-01,3.61
1981-01-01,3.60
1981-02-01,3.65
1981-03-01,3.72
1981-04-01,3.82
1981-05-01,3.91
1981-06-01,4.02
1981-07-01,3.99
1981-08-01,4.15
1981-09-01,4.18
1981-10-01,4.29
1981-11-01,4.37
1981-12-01,4.45
1982-01-01,4.31
1982-02-01,4.54
1982-03-01,4.56
1982-04-01,4.57
1982-05-01,4.65
1982-06-01,4.77
1982-07-01,4.76
1982-08-01,4.69
1982-09-01,4.82
1982-10-01,4.86
1982-11-01,5.00
1982-12-01,5.15
1983-01-01,5.20
1983-02-01,5.22
1983-03-01,5.38
1983-04-01,5.54
1983-05-01,5.64
1983-06-01,5.87
1983-07-01,6.02
1983-08-01,6.01
1983-09-01,6.62
1983-10-01,6.82
1983-11-01,7.13
1983-12-01,7.36
1984-01-01,7.44
1984-02-01,7.69
1984-03-01,7.91
1984-04-01,8.19
1984-05-01,8.35
1984-06-01,8.73
1984-07-01,8.74
1984-08-01,9.01
1984-09-01,9.27
1984-10-01,9.41
1984-11-01,9.65
1984-12-01,9.97
1985-01-01,9.80
1985-02-01,9.69
1985-03-01,9.82
1985-04-01,9.54
1985-05-01,9.58
1985-06-01,9.81
1985-07-01,9.43
1985-08-01,9.52
1985-09-01,9.56
1985-10-01,9.52
1985-11-01,9.68
1985-12-01,9.95
1986-01-01,9.56
1986-02-01,9.49
1986-03-01,9.65
1986-04-01,9.52
1986-05-01,9.66
1986-06-01,9.12
1986-07-01,9.72
1986-08-01,10.05
1986-09-01,10.24
1986-10-01,10.29
1986-11-01,10.66
