Date,CEU3200000011
2006-03-01,743.73
2006-04-01,751.56
2006-05-01,744.46
2006-06-01,749.78
2006-07-01,756.92
2006-08-01,749.06
2006-09-01,757.94
2006-10-01,765.12
2006-11-01,760.03
2006-12-01,779.34
2007-01-01,764.01
2007-02-01,762.84
2007-03-01,767.14
2007-04-01,779.73
2007-05-01,769.49
2007-06-01,775.39
2007-07-01,782.50
2007-08-01,776.95
2007-09-01,790.80
2007-10-01,776.18
2007-11-01,791.22
2007-12-01,807.22
2008-01-01,784.74
2008-02-01,782.00
2008-03-01,799.96
2008-04-01,787.97
2008-05-01,789.54
2008-06-01,800.35
2008-07-01,789.88
2008-08-01,791.15
2008-09-01,800.32
2008-10-01,797.85
2008-11-01,806.91
2008-12-01,801.34
2009-01-01,793.96
2009-02-01,796.42
2009-03-01,792.81
2009-04-01,787.91
2009-05-01,791.42
2009-06-01,794.39
2009-07-01,794.39
2009-08-01,802.33
2009-09-01,804.57
2009-10-01,806.44
2009-11-01,822.19
2009-12-01,826.65
2010-01-01,823.18
2010-02-01,810.53
2010-03-01,819.91
2010-04-01,827.75
2010-05-01,839.29
2010-06-01,826.55
2010-07-01,827.13
2010-08-01,836.40
2010-09-01,842.99
2010-10-01,846.30
2010-11-01,844.29
2010-12-01,846.61
2011-01-01,845.06
2011-02-01,834.64
2011-03-01,833.58
2011-04-01,838.86
2011-05-01,847.20
2011-06-01,837.39
2011-07-01,842.04
2011-08-01,835.00
2011-09-01,846.51
2011-10-01,857.29
2011-11-01,851.44
2011-12-01,859.88
2012-01-01,864.40
2012-02-01,852.76
2012-03-01,859.45
2012-04-01,871.54
2012-05-01,857.45
2012-06-01,860.00
2012-07-01,866.56
2012-08-01,857.47
2012-09-01,875.86
2012-10-01,867.79
2012-11-01,873.45
2012-12-01,891.48
2013-01-01,869.82
2013-02-01,871.42
2013-03-01,873.38
2013-04-01,875.60
2013-05-01,872.61
2013-06-01,886.38
2013-07-01,874.61
2013-08-01,879.75
2013-09-01,894.82
2013-10-01,884.99
2013-11-01,887.62
2013-12-01,906.39
2014-01-01,888.57
2014-02-01,886.64
2014-03-01,898.07
2014-04-01,894.16
2014-05-01,894.40
2014-06-01,903.12
2014-07-01,889.28
2014-08-01,894.63
2014-09-01,901.51
2014-10-01,899.68
2014-11-01,919.01
2014-12-01,917.97
2015-01-01,911.47
2015-02-01,910.80
2015-03-01,914.68
2015-04-01,916.00
2015-05-01,909.20
2015-06-01,905.20
2015-07-01,911.32
2015-08-01,927.05
2015-09-01,928.22
2015-10-01,929.32
2015-11-01,940.51
2015-12-01,935.86
2016-01-01,928.93
2016-02-01,925.06
2016-03-01,930.97
2016-04-01,940.89
2016-05-01,949.60
2016-06-01,941.24
2016-07-01,943.27
2016-08-01,942.84
2016-09-01,958.77
2016-10-01,970.83
2016-11-01,962.00
2016-12-01,968.82
2017-01-01,974.36
2017-02-01,961.88
2017-03-01,959.06
2017-04-01,981.47
2017-05-01,971.52
2017-06-01,971.60
2017-07-01,988.12
2017-08-01,971.22
2017-09-01,980.04
2017-10-01,993.84
2017-11-01,990.20
2017-12-01,991.38
2018-01-01,985.45
2018-02-01,987.20
2018-03-01,988.40
2018-04-01,999.37
2018-05-01,987.66
