Date,IPB511221N
1967-01-01,61.31
1967-02-01,64.14
1967-03-01,62.06
1967-04-01,65.03
1967-05-01,61.30
1967-06-01,66.50
1967-07-01,57.67
1967-08-01,53.94
1967-09-01,65.34
1967-10-01,72.97
1967-11-01,69.78
1967-12-01,62.58
1968-01-01,63.72
1968-02-01,71.84
1968-03-01,70.53
1968-04-01,69.55
1968-05-01,64.53
1968-06-01,71.10
1968-07-01,59.74
1968-08-01,58.93
1968-09-01,74.64
1968-10-01,74.83
1968-11-01,69.89
1968-12-01,65.50
1969-01-01,73.73
1969-02-01,79.59
1969-03-01,83.02
1969-04-01,80.18
1969-05-01,78.51
1969-06-01,78.43
1969-07-01,70.14
1969-08-01,64.00
1969-09-01,77.00
1969-10-01,80.46
1969-11-01,57.88
1969-12-01,55.32
1970-01-01,59.26
1970-02-01,74.46
1970-03-01,80.28
1970-04-01,82.32
1970-05-01,78.43
1970-06-01,79.10
1970-07-01,76.37
1970-08-01,67.92
1970-09-01,77.57
1970-10-01,84.26
1970-11-01,74.37
1970-12-01,60.79
1971-01-01,72.63
1971-02-01,75.64
1971-03-01,80.87
1971-04-01,81.20
1971-05-01,80.50
1971-06-01,82.75
1971-07-01,74.40
1971-08-01,68.57
1971-09-01,77.08
1971-10-01,86.39
1971-11-01,80.12
1971-12-01,66.12
1972-01-01,88.10
1972-02-01,92.18
1972-03-01,83.34
1972-04-01,95.43
1972-05-01,88.27
1972-06-01,86.42
1972-07-01,78.95
1972-08-01,81.48
1972-09-01,89.04
1972-10-01,99.59
1972-11-01,88.60
1972-12-01,83.51
1973-01-01,96.37
1973-02-01,100.16
1973-03-01,104.98
1973-04-01,104.97
1973-05-01,103.76
1973-06-01,100.89
1973-07-01,89.23
1973-08-01,87.95
1973-09-01,104.21
1973-10-01,108.52
1973-11-01,95.67
1973-12-01,84.45
1974-01-01,95.91
1974-02-01,99.12
1974-03-01,100.74
1974-04-01,98.03
1974-05-01,95.78
1974-06-01,103.32
1974-07-01,89.88
1974-08-01,90.23
1974-09-01,95.66
1974-10-01,94.13
