Date,CEU1000000003
2006-03-01,22.91
2006-04-01,23.63
2006-05-01,23.21
2006-06-01,23.47
2006-07-01,23.77
2006-08-01,23.39
2006-09-01,23.63
2006-10-01,24.32
2006-11-01,24.85
2006-12-01,24.81
2007-01-01,24.93
2007-02-01,25.18
2007-03-01,25.00
2007-04-01,25.18
2007-05-01,24.71
2007-06-01,24.88
2007-07-01,24.88
2007-08-01,24.60
2007-09-01,24.65
2007-10-01,24.78
2007-11-01,24.81
2007-12-01,25.34
2008-01-01,25.73
2008-02-01,25.16
2008-03-01,26.58
2008-04-01,25.29
2008-05-01,25.13
2008-06-01,25.60
2008-07-01,26.40
2008-08-01,26.65
2008-09-01,26.38
2008-10-01,26.36
2008-11-01,27.39
2008-12-01,27.51
2009-01-01,27.49
2009-02-01,27.67
2009-03-01,27.85
2009-04-01,27.56
2009-05-01,27.42
2009-06-01,27.14
2009-07-01,27.03
2009-08-01,27.24
2009-09-01,26.92
2009-10-01,27.04
2009-11-01,26.86
2009-12-01,27.14
2010-01-01,27.13
2010-02-01,27.32
2010-03-01,27.34
2010-04-01,27.25
2010-05-01,27.35
2010-06-01,27.10
2010-07-01,27.30
2010-08-01,27.42
2010-09-01,27.58
2010-10-01,27.57
2010-11-01,27.55
2010-12-01,27.73
2011-01-01,28.26
2011-02-01,28.23
2011-03-01,28.36
2011-04-01,28.35
2011-05-01,28.19
2011-06-01,27.63
2011-07-01,27.77
2011-08-01,27.81
2011-09-01,27.89
2011-10-01,28.12
2011-11-01,28.12
2011-12-01,28.53
2012-01-01,28.37
2012-02-01,28.88
2012-03-01,28.98
2012-04-01,29.13
2012-05-01,28.58
2012-06-01,28.58
2012-07-01,28.82
2012-08-01,28.50
2012-09-01,28.72
2012-10-01,28.52
2012-11-01,28.67
2012-12-01,29.33
2013-01-01,29.36
2013-02-01,29.13
2013-03-01,29.37
2013-04-01,29.44
2013-05-01,29.36
2013-06-01,29.58
2013-07-01,29.40
2013-08-01,29.64
2013-09-01,29.81
2013-10-01,30.18
2013-11-01,30.40
2013-12-01,30.79
2014-01-01,30.67
2014-02-01,30.96
2014-03-01,31.04
2014-04-01,30.94
2014-05-01,30.83
2014-06-01,30.84
2014-07-01,30.60
2014-08-01,30.66
2014-09-01,30.67
2014-10-01,30.55
2014-11-01,30.82
2014-12-01,30.91
2015-01-01,30.70
2015-02-01,31.09
2015-03-01,31.35
2015-04-01,30.81
2015-05-01,31.04
2015-06-01,30.75
2015-07-01,30.89
2015-08-01,31.34
2015-09-01,31.33
2015-10-01,31.17
2015-11-01,31.89
2015-12-01,31.58
2016-01-01,31.99
2016-02-01,31.85
2016-03-01,32.18
2016-04-01,32.10
2016-05-01,32.30
2016-06-01,31.83
2016-07-01,31.71
2016-08-01,31.39
2016-09-01,31.68
2016-10-01,32.03
2016-11-01,31.72
2016-12-01,32.19
2017-01-01,32.75
2017-02-01,32.21
2017-03-01,32.26
2017-04-01,32.06
2017-05-01,31.74
2017-06-01,31.65
2017-07-01,32.23
2017-08-01,31.82
2017-09-01,31.85
2017-10-01,32.14
2017-11-01,31.99
2017-12-01,32.38
2018-01-01,32.60
2018-02-01,32.40
2018-03-01,32.79
2018-04-01,32.74
2018-05-01,32.42
