Date,CEU6500000003
2006-03-01,20.03
2006-04-01,20.13
2006-05-01,20.05
2006-06-01,20.11
2006-07-01,20.27
2006-08-01,20.24
2006-09-01,20.31
2006-10-01,20.32
2006-11-01,20.37
2006-12-01,20.46
2007-01-01,20.47
2007-02-01,20.49
2007-03-01,20.63
2007-04-01,20.68
2007-05-01,20.60
2007-06-01,20.70
2007-07-01,20.85
2007-08-01,20.82
2007-09-01,21.00
2007-10-01,20.95
2007-11-01,21.04
2007-12-01,21.17
2008-01-01,21.18
2008-02-01,21.16
2008-03-01,21.38
2008-04-01,21.36
2008-05-01,21.33
2008-06-01,21.38
2008-07-01,21.53
2008-08-01,21.54
2008-09-01,21.70
2008-10-01,21.65
2008-11-01,21.78
2008-12-01,21.92
2009-01-01,21.86
2009-02-01,21.88
2009-03-01,21.97
2009-04-01,22.06
2009-05-01,21.99
2009-06-01,22.03
2009-07-01,22.12
2009-08-01,22.12
2009-09-01,22.22
2009-10-01,22.33
2009-11-01,22.36
2009-12-01,22.46
2010-01-01,22.42
2010-02-01,22.48
2010-03-01,22.51
2010-04-01,22.68
2010-05-01,22.65
2010-06-01,22.63
2010-07-01,22.78
2010-08-01,22.82
2010-09-01,22.88
2010-10-01,23.00
2010-11-01,23.02
2010-12-01,23.20
2011-01-01,23.18
2011-02-01,23.23
2011-03-01,23.20
2011-04-01,23.30
2011-05-01,23.35
2011-06-01,23.29
2011-07-01,23.56
2011-08-01,23.42
2011-09-01,23.54
2011-10-01,23.64
2011-11-01,23.61
2011-12-01,23.73
2012-01-01,23.87
2012-02-01,23.80
2012-03-01,23.95
2012-04-01,23.97
2012-05-01,23.83
2012-06-01,23.90
2012-07-01,24.02
2012-08-01,23.97
2012-09-01,24.14
2012-10-01,24.08
2012-11-01,24.20
2012-12-01,24.34
2013-01-01,24.27
2013-02-01,24.28
2013-03-01,24.28
2013-04-01,24.36
2013-05-01,24.26
2013-06-01,24.36
2013-07-01,24.44
2013-08-01,24.46
2013-09-01,24.56
2013-10-01,24.52
2013-11-01,24.59
2013-12-01,24.65
2014-01-01,24.62
2014-02-01,24.66
2014-03-01,24.58
2014-04-01,24.63
2014-05-01,24.57
2014-06-01,24.59
2014-07-01,24.69
2014-08-01,24.75
2014-09-01,24.81
2014-10-01,24.83
2014-11-01,24.97
2014-12-01,24.97
2015-01-01,25.04
2015-02-01,25.09
2015-03-01,25.11
2015-04-01,25.13
2015-05-01,25.13
2015-06-01,25.12
2015-07-01,25.19
2015-08-01,25.27
2015-09-01,25.34
2015-10-01,25.41
2015-11-01,25.52
2015-12-01,25.53
2016-01-01,25.60
2016-02-01,25.61
2016-03-01,25.61
2016-04-01,25.70
2016-05-01,25.64
2016-06-01,25.55
2016-07-01,25.70
2016-08-01,25.67
2016-09-01,25.83
2016-10-01,25.95
2016-11-01,25.94
2016-12-01,26.01
2017-01-01,26.06
2017-02-01,26.12
2017-03-01,26.11
2017-04-01,26.26
2017-05-01,26.19
2017-06-01,26.14
2017-07-01,26.38
2017-08-01,26.40
2017-09-01,26.54
2017-10-01,26.53
2017-11-01,26.58
2017-12-01,26.69
2018-01-01,26.78
2018-02-01,26.77
2018-03-01,26.80
2018-04-01,26.83
2018-05-01,26.84
