Date,CEU0800000011
2006-03-01,647.80
2006-04-01,668.33
2006-05-01,649.45
2006-06-01,653.71
2006-07-01,669.98
2006-08-01,656.03
2006-09-01,660.00
2006-10-01,675.36
2006-11-01,662.64
2006-12-01,670.97
2007-01-01,667.81
2007-02-01,673.13
2007-03-01,674.19
2007-04-01,690.71
2007-05-01,673.86
2007-06-01,679.65
2007-07-01,691.82
2007-08-01,679.99
2007-09-01,698.88
2007-10-01,684.18
2007-11-01,685.50
2007-12-01,703.92
2008-01-01,687.49
2008-02-01,692.55
2008-03-01,708.08
2008-04-01,696.30
2008-05-01,694.65
2008-06-01,709.97
2008-07-01,699.19
2008-08-01,702.30
2008-09-01,703.23
2008-10-01,703.56
2008-11-01,721.11
2008-12-01,706.51
2009-01-01,708.28
2009-02-01,725.75
2009-03-01,722.90
2009-04-01,710.57
2009-05-01,707.63
2009-06-01,704.36
2009-07-01,708.15
2009-08-01,725.27
2009-09-01,713.51
2009-10-01,715.80
2009-11-01,733.39
2009-12-01,721.60
2010-01-01,724.96
2010-02-01,725.02
2010-03-01,723.98
2010-04-01,730.38
2010-05-01,741.59
2010-06-01,725.34
2010-07-01,729.19
2010-08-01,745.58
2010-09-01,733.92
2010-10-01,739.45
2010-11-01,737.22
2010-12-01,741.44
2011-01-01,758.95
2011-02-01,746.17
2011-03-01,744.81
2011-04-01,749.38
2011-05-01,762.13
2011-06-01,746.00
2011-07-01,752.25
2011-08-01,746.67
2011-09-01,753.97
2011-10-01,775.10
2011-11-01,757.96
2011-12-01,761.90
2012-01-01,777.89
2012-02-01,764.94
2012-03-01,764.28
2012-04-01,782.23
2012-05-01,762.29
2012-06-01,762.27
2012-07-01,781.50
2012-08-01,764.24
2012-09-01,788.92
2012-10-01,768.91
2012-11-01,773.56
2012-12-01,794.31
2013-01-01,777.10
2013-02-01,782.82
2013-03-01,782.52
2013-04-01,783.15
2013-05-01,777.85
2013-06-01,799.37
2013-07-01,779.87
2013-08-01,781.88
2013-09-01,805.09
2013-10-01,786.13
2013-11-01,790.82
2013-12-01,806.40
2014-01-01,791.57
2014-02-01,809.86
2014-03-01,814.13
2014-04-01,800.45
2014-05-01,796.80
2014-06-01,813.18
2014-07-01,798.53
2014-08-01,801.60
2014-09-01,805.53
2014-10-01,804.10
2014-11-01,828.78
2014-12-01,810.62
2015-01-01,812.46
2015-02-01,834.29
2015-03-01,832.94
2015-04-01,819.04
2015-05-01,819.18
2015-06-01,815.18
2015-07-01,818.97
2015-08-01,839.03
2015-09-01,824.51
2015-10-01,827.84
2015-11-01,846.21
2015-12-01,828.84
2016-01-01,835.78
2016-02-01,835.44
2016-03-01,834.45
2016-04-01,837.76
2016-05-01,850.57
2016-06-01,832.99
2016-07-01,838.83
2016-08-01,835.64
2016-09-01,843.94
2016-10-01,864.53
2016-11-01,845.71
2016-12-01,848.26
2017-01-01,868.13
2017-02-01,855.36
2017-03-01,853.38
2017-04-01,878.98
2017-05-01,854.97
2017-06-01,853.57
2017-07-01,877.55
2017-08-01,858.22
2017-09-01,865.57
2017-10-01,885.02
2017-11-01,868.84
2017-12-01,874.46
2018-01-01,875.14
2018-02-01,879.80
2018-03-01,879.47
2018-04-01,902.16
2018-05-01,881.79
