Date,CEU3000000003
2006-03-01,20.74
2006-04-01,20.98
2006-05-01,20.69
2006-06-01,20.70
2006-07-01,20.91
2006-08-01,20.80
2006-09-01,20.95
2006-10-01,21.10
2006-11-01,21.10
2006-12-01,21.42
2007-01-01,21.32
2007-02-01,21.34
2007-03-01,21.33
2007-04-01,21.56
2007-05-01,21.40
2007-06-01,21.42
2007-07-01,21.54
2007-08-01,21.45
2007-09-01,21.61
2007-10-01,21.48
2007-11-01,21.66
2007-12-01,21.92
2008-01-01,21.83
2008-02-01,21.88
2008-03-01,22.02
2008-04-01,21.99
2008-05-01,22.02
2008-06-01,22.11
2008-07-01,22.08
2008-08-01,22.06
2008-09-01,22.20
2008-10-01,22.35
2008-11-01,22.62
2008-12-01,22.76
2009-01-01,22.87
2009-02-01,23.04
2009-03-01,23.06
2009-04-01,23.09
2009-05-01,22.99
2009-06-01,22.94
2009-07-01,23.00
2009-08-01,22.98
2009-09-01,23.08
2009-10-01,23.02
2009-11-01,23.20
2009-12-01,23.25
2010-01-01,23.26
2010-02-01,23.34
2010-03-01,23.22
2010-04-01,23.25
2010-05-01,23.31
2010-06-01,23.14
2010-07-01,23.27
2010-08-01,23.29
2010-09-01,23.36
2010-10-01,23.39
2010-11-01,23.40
2010-12-01,23.54
2011-01-01,23.81
2011-02-01,23.61
2011-03-01,23.58
2011-04-01,23.64
2011-05-01,23.69
2011-06-01,23.55
2011-07-01,23.73
2011-08-01,23.55
2011-09-01,23.68
2011-10-01,23.81
2011-11-01,23.72
2011-12-01,23.89
2012-01-01,24.05
2012-02-01,23.89
2012-03-01,23.91
2012-04-01,24.03
2012-05-01,23.79
2012-06-01,23.78
2012-07-01,23.93
2012-08-01,23.73
2012-09-01,23.93
2012-10-01,23.84
2012-11-01,23.95
2012-12-01,24.21
2013-01-01,24.20
2013-02-01,24.18
2013-03-01,24.17
2013-04-01,24.28
2013-05-01,24.27
2013-06-01,24.32
2013-07-01,24.33
2013-08-01,24.25
2013-09-01,24.47
2013-10-01,24.41
2013-11-01,24.54
2013-12-01,24.75
2014-01-01,24.75
2014-02-01,24.84
2014-03-01,24.79
2014-04-01,24.77
2014-05-01,24.69
2014-06-01,24.78
2014-07-01,24.82
2014-08-01,24.72
2014-09-01,24.79
2014-10-01,24.82
2014-11-01,24.95
2014-12-01,24.99
2015-01-01,25.06
2015-02-01,25.15
2015-03-01,25.16
2015-04-01,25.15
2015-05-01,25.11
2015-06-01,25.03
2015-07-01,25.16
2015-08-01,25.28
2015-09-01,25.37
2015-10-01,25.36
2015-11-01,25.53
2015-12-01,25.60
2016-01-01,25.69
2016-02-01,25.71
2016-03-01,25.76
2016-04-01,25.91
2016-05-01,25.99
2016-06-01,25.84
2016-07-01,26.00
2016-08-01,25.96
2016-09-01,26.08
2016-10-01,26.32
2016-11-01,26.23
2016-12-01,26.37
2017-01-01,26.53
2017-02-01,26.41
2017-03-01,26.41
2017-04-01,26.74
2017-05-01,26.49
2017-06-01,26.41
2017-07-01,26.70
2017-08-01,26.42
2017-09-01,26.65
2017-10-01,26.77
2017-11-01,26.66
2017-12-01,26.83
2018-01-01,26.97
2018-02-01,26.83
2018-03-01,26.87
2018-04-01,27.09
2018-05-01,26.87
